EmpID,BiasInfluentialFactor,FitmentPercent
9014,,45.891550243407266
10284,YearsOfExperince,82.33473580260473
12598,MartialStatus,83.72163050523055
10698,EmpScore,82.08644674776052
21223,DegreeBranch,82.66253992510073
9310,DegreeBranch,82.95165170744794
9230,DegreeBranch,82.64165532618537
13338,Gender,81.52608452700086
16149,MartialStatus,84.070371491187
16813,Gender,82.72067553113077
3038,Gender,83.02276548749451
3158,Gender,83.14075819955119
22849,YearsOfExperince,81.84156348999126
16732,,53.463939427494886
19579,DegreeBranch,82.91322308069019
18917,,46.67034390418475
22229,,52.22119864351437
19116,MartialStatus,84.82350450963563
14984,,46.6539282446421
21140,,45.19144180297589
3305,CurrentCompanyType,89.56484785863465
12994,Gender,83.39352861363119
6125,CurrentCompanyType,67.66069416780657
18637,LatestDegreeCGPA,59.307799459666924
22541,DegreeBranch,82.96812447395439
17912,DegreeBranch,83.13568917673658
11803,Gender,83.48484295454841
16355,EmpScore,82.9203432387144
4235,,46.076410643253034
18004,DegreeBranch,82.58350423415098
20056,HighestDegree,82.54030976391381
2023,DegreeBranch,71.22912115032258
21734,EmpScore,90.20415198178483
9885,DegreeBranch,90.05349364612024
10483,EmpScore,82.52271419290547
16641,,45.87252646536241
21780,DegreeBranch,83.18712940936734
6136,DegreeBranch,82.14429142584487
12401,,45.53002083450405
17014,Gender,83.59015564331968
24087,,48.335727995415496
10133,DegreeBranch,89.29358975359719
6723,YearsOfExperince,82.64235114760542
8045,Gender,82.51082101336637
16542,YearsOfExperince,83.40562147525841
23321,DegreeBranch,89.74440025948343
13825,HighestDegree,82.9188900718855
15923,Gender,80.42259237027965
21526,,49.444556911432215
11523,Gender,83.77850400407591
6381,DegreeBranch,88.74140436250791
9673,YearsOfExperince,84.03329543239843
18626,Gender,82.65235796911486
18653,EmpScore,81.7090049975065
23682,Gender,82.54519857624342
13630,YearsOfExperince,83.45936634309193
17039,Gender,81.33571778042922
22274,YearsOfExperince,82.83689071259514
2306,DegreeBranch,82.22734173710982
6653,DegreeBranch,89.63506529843974
19120,EmpScore,82.74370426565534
19554,MartialStatus,85.15909020856634
14270,Gender,82.11829751084117
18560,DegreeBranch,81.54729492433678
17438,HighestDegree,83.7595755483687
21362,,46.67916792626265
2129,,78.89151980148421
17348,DegreeBranch,83.13865777025414
4218,,47.33806183952823
2849,DegreeBranch,81.3574704872209
21933,DegreeBranch,83.61183401484172
15580,CurrentCompanyType,68.28986758147946
20529,DegreeBranch,82.44144160598427
17691,DegreeBranch,81.03816028106644
3981,EmpScore,81.78495888727903
14265,,52.53187822043521
3358,DegreeBranch,83.18034673098855
2800,EmpScore,89.97894997198605
7450,HighestDegree,83.66683194643389
18452,Gender,82.19427188436488
18591,,46.49548398934015
2799,DegreeBranch,90.16151603519148
15693,Gender,80.80568220936082
22366,Gender,81.39842336927403
11266,DegreeBranch,82.50576115452255
4701,Gender,82.28648226243023
4465,Gender,82.23722390334619
11969,Gender,82.00157914237985
21882,YearsOfExperince,82.18163694082993
21054,,46.506802801462
4460,Gender,82.2597408841138
7407,YearsOfExperince,88.8541575823732
8030,DegreeBranch,90.11250919365854
11046,Gender,81.60133498804274
19729,Gender,82.19663263545773
5636,HighestDegree,89.84523859830844
6671,MartialStatus,83.28382298315202
16202,,45.877543038503404
7043,Gender,82.93926714209054
10942,DegreeBranch,84.74696048196873
14287,YearsOfExperince,82.05758556301176
15798,Gender,82.77666534770488
20043,YearsOfExperince,84.23521142986054
23193,,75.49324520603716
20853,CurrentCompanyType,67.51426123514041
8822,Gender,82.46809580330168
16889,HighestDegree,82.51776591756733
20928,DegreeBranch,82.27806447479351
20402,Gender,82.82423184751825
14144,,46.09094613756765
3688,DegreeBranch,89.63350913225717
23797,YearsOfExperince,82.68150125824208
16515,DegreeBranch,89.82753194465998
8662,,45.41340531789237
16388,DegreeBranch,82.94128216052597
18546,YearsOfExperince,82.715973414049
11979,DegreeBranch,90.082240539829
4834,,48.53442915728672
17427,,46.92882096619414
22803,YearsOfExperince,83.18192701799467
17952,MartialStatus,84.5399433027013
17885,HighestDegree,89.48107787913888
10017,,46.90292588433106
3278,,49.47246435646866
20904,Gender,81.85774623615806
12711,,47.55606494658475
10686,,48.08212930660278
12917,EmpScore,83.3639046755026
4741,DegreeBranch,82.47705144942049
13839,Gender,82.6469865372525
21465,CurrentCompanyType,67.93527913773359
4590,,46.79800186235671
22724,,48.74958858180242
8854,,48.444702067922904
9435,MartialStatus,83.78980000952878
19503,,46.039032172013485
3230,EmpScore,83.00604811919735
8877,CurrentCompanyType,88.27790788810232
4246,DegreeBranch,82.11869845817363
16897,HighestDegree,82.1863443354394
7773,Gender,79.35453921360859
14075,DegreeBranch,83.60447079131487
4359,DegreeBranch,82.04228236781361
21289,DegreeBranch,82.60245731953668
18186,,49.30964872463174
3991,,46.978810899701344
22537,YearsOfExperince,83.46791973349039
2124,Gender,80.68002616582615
18692,,46.441561515333966
16570,,45.90414799746577
18239,MartialStatus,84.73250394769642
6771,Gender,79.610233639009
23673,EmpScore,82.24943444147809
10742,Gender,81.73913606504127
21753,YearsOfExperince,83.82028303050654
19431,Gender,81.35297604064391
4224,Gender,81.55210018221182
12983,Gender,82.82757387852234
5454,,74.53421644110614
8722,DegreeBranch,90.39875834667615
12803,,76.54325643796659
12536,YearsOfExperince,81.63209399576766
16422,Gender,82.35561775574615
15645,Gender,81.66258590632327
3013,,46.325363185374385
11044,,46.68798435709507
9410,Gender,81.16559651427741
9813,Gender,83.32126055769677
10165,MartialStatus,84.27732863859015
7505,YearsOfExperince,82.92643646673274
17149,DegreeBranch,82.83644460747884
15413,YearsOfExperince,82.2294740939832
23114,MartialStatus,84.9767012175267
14176,CurrentCompanyType,89.12627100730853
21823,DegreeBranch,81.91263584307542
10343,DegreeBranch,82.36256221062362
5560,HighestDegree,90.21263332220033
6270,,75.55452348836296
7671,Gender,83.20127857872636
7005,DegreeBranch,89.97418160418528
19009,,49.834680690251645
3626,DegreeBranch,83.49787101570507
17003,,78.71974656886766
2057,,76.13847596335468
13919,Gender,82.4850763623679
24077,YearsOfExperince,83.58759939932285
9766,YearsOfExperince,81.10625565373664
15453,EmpScore,89.96323537979484
23010,Gender,82.66918819913099
14090,Gender,81.45697274196775
4809,DegreeBranch,82.89364456800261
13269,,52.04300746027224
4752,,44.93661716144902
20417,,46.4681051945258
13672,,46.50721072785639
23805,Gender,81.41144770747613
18173,,51.54346663718092
22094,Gender,80.93513786332723
22250,,45.73163273967591
16288,Gender,82.30049780242705
19045,EmpScore,90.15607572597081
16522,DegreeBranch,90.14706947203881
4116,HighestDegree,82.18666656280993
6539,YearsOfExperince,83.11476705404058
3379,Gender,81.34842511540771
5059,YearsOfExperince,82.15445177132733
8860,,46.29701823114705
21208,Gender,79.65596391958691
8853,CurrentCompanyType,65.91909671632762
3810,,46.876102583296394
14288,HighestDegree,79.83179026257234
16412,,46.54371438338278
12951,HighestDegree,82.33986578600008
10350,DegreeBranch,82.94632272401506
12901,Gender,81.52025168930233
5620,,46.32723826363287
4915,,46.95661559742598
12290,DegreeBranch,90.1072624125029
2302,DegreeBranch,82.31950292887605
18065,YearsOfExperince,83.34706678554268
11855,DegreeBranch,83.14111189824305
3827,DegreeBranch,82.29782203383661
6306,,78.03127999808818
23576,,48.621120471201294
12006,MartialStatus,84.76886689005585
10847,DegreeBranch,82.81062592157095
8140,Gender,82.53284618746423
13901,Gender,81.57516031959777
5783,DegreeBranch,82.3214525081652
21014,Gender,82.27249726158219
22644,Gender,81.09288584530147
5984,,47.16874458594042
23877,,45.9742802894703
2840,Gender,80.4118352418423
10192,DegreeBranch,89.12753696811514
23914,MartialStatus,84.46460988128618
22524,Gender,82.0697386742701
2771,HighestDegree,89.15338023609787
17692,,76.99606543983
10650,Gender,81.05867885201465
9755,DegreeBranch,82.53746891429688
13389,DegreeBranch,89.54994710786745
22119,DegreeBranch,85.04388411111533
7542,EmpScore,89.69471450792278
10044,,47.443555383997605
6855,DegreeBranch,82.98670247844038
23779,Gender,83.02183551410914
13008,Gender,81.2513155377232
21120,Gender,82.39076401742581
11242,,78.04413101175219
13650,DegreeBranch,90.19907639351038
8267,,54.73559457486997
21477,DegreeBranch,81.88455380986471
16264,DegreeBranch,82.47557112994895
19594,EmpScore,90.43693336053462
22269,YearsOfExperince,90.1723777271729
13198,YearsOfExperince,82.43088396358091
24168,Gender,82.09336344870017
20014,,50.76435254481747
15728,MartialStatus,84.50971990742325
14544,YearsOfExperince,82.11067110902394
22947,Gender,82.1515162606008
19954,EmpScore,89.98055501039867
2152,DegreeBranch,89.34288904236001
21219,YearsOfExperince,81.83714949375829
8971,Gender,83.06163949602343
20877,,54.32593458751505
8269,Gender,82.88459704825425
15270,DegreeBranch,83.39806379711784
23418,,52.03518742358474
5493,Gender,81.93927853764066
21338,Gender,83.61585778575048
5445,DegreeBranch,82.36230475960846
5459,Gender,81.43533645443459
20868,Gender,83.18245989586117
8867,EmpScore,82.00688595698372
16546,,46.842063393881844
15083,Gender,82.20815395725073
12805,DegreeBranch,82.87471438862423
5617,Gender,81.25597254483644
16201,,52.32726830934978
13821,DegreeBranch,88.8599557552002
16102,DegreeBranch,82.6539919265039
8084,Gender,83.10130958807974
18524,,50.69666138845578
15480,DegreeBranch,82.31217984887662
15180,YearsOfExperince,82.10536968144781
17962,HighestDegree,82.55703246125789
18642,HighestDegree,82.3020156673159
4781,,50.03692569610716
22319,,55.38133499266262
23603,Gender,81.51566260149953
18750,EmpScore,90.53393548034693
8473,,47.26572132001493
22695,MartialStatus,84.90676738878582
19831,,50.158836643307986
6237,,77.44696010404142
18730,DegreeBranch,90.10731542898817
22181,,45.50049394724379
21731,EmpScore,89.53258030382086
8060,YearsOfExperince,82.13542152690268
19420,Gender,81.99659397873587
17824,YearsOfExperince,90.10595766466463
7161,DegreeBranch,82.80608348335278
7844,HighestDegree,83.26525269935301
21645,YearsOfExperince,82.72388388968952
20063,Gender,81.56409967548416
23402,,46.03654392385732
5700,Gender,81.57332905037134
19467,EmpScore,90.00860994786508
18261,DegreeBranch,82.8572584009455
19472,DegreeBranch,83.39925802831372
8964,,47.844498317022214
23851,Gender,81.7245168381957
20502,,46.20979141671526
9710,DegreeBranch,83.25011515270822
22375,CurrentCompanyType,80.30774959340846
5593,,46.09565442203525
7525,HighestDegree,83.57294541854797
12353,,47.18173863611974
13150,HighestDegree,83.41340651384266
7446,YearsOfExperince,82.54275961611943
16239,,46.49763026325909
3429,,45.303573962396236
22252,DegreeBranch,82.56664807670946
5529,Gender,81.74660841602942
8650,DegreeBranch,81.75303724588206
10382,DegreeBranch,82.59915922426208
16109,,47.08140723005064
22239,DegreeBranch,89.42943675228256
13918,EmpScore,89.78825395816158
7346,EmpScore,82.88439711819046
22164,,48.673115847173406
10995,YearsOfExperince,81.936717945356
20331,,46.54137968476964
17053,YearsOfExperince,81.72752710132532
3468,YearsOfExperince,81.86445310297269
4307,HighestDegree,81.42850856185025
16145,YearsOfExperince,82.29950788555041
15039,,44.16487516943222
11679,Gender,81.82896767831619
21688,Gender,82.4929448115623
19479,Gender,82.53643176179057
11847,DegreeBranch,82.4703437598648
9676,,46.04003212614833
2322,DegreeBranch,89.64612089751402
23970,Gender,80.45499865027824
4324,Gender,82.33921374921195
17061,EmpScore,83.3587680264471
19929,,46.752688825110425
23855,HighestDegree,82.57140642195179
11899,,47.362041224543816
12012,Gender,82.15756661273814
8710,,45.51392106816919
11626,,52.19521686326084
17583,Gender,82.47222522284957
7620,,50.108354960082515
15853,EmpScore,82.83486901199898
23092,DegreeBranch,82.10524893958312
6768,DegreeBranch,82.29315226821949
13185,Gender,81.62826576114344
14150,,45.553931399625114
11321,MartialStatus,84.8461567915889
15837,DegreeBranch,81.1516898902929
18501,DegreeBranch,89.78512609030878
2075,MartialStatus,84.40131109874967
21211,,50.58488330515073
5868,HighestDegree,82.56298626505684
16497,,48.04824799347234
10271,MartialStatus,85.09667343419102
7689,DegreeBranch,83.26680879095483
23810,DegreeBranch,90.16603428262354
23839,,47.404495258564594
9047,DegreeBranch,83.0256830575529
22868,DegreeBranch,90.09654770323915
9901,EmpScore,84.23603393198937
2718,DegreeBranch,89.53304980491568
11625,DegreeBranch,82.41084854572178
19970,,77.70654754806668
9436,DegreeBranch,82.37799706837065
18580,EmpScore,82.88152190495914
18455,Gender,81.85185967675275
18529,HighestDegree,84.86263372334112
3243,YearsOfExperince,82.46532098507834
11507,,79.67064876218615
12893,YearsOfExperince,81.13085591935328
16632,DegreeBranch,67.00495214056536
16977,Gender,83.24374243894377
5350,DegreeBranch,83.19340645116706
12057,Gender,81.87493369228
3622,,46.268818217928704
7645,,48.00223391530896
20356,Gender,82.19002199400124
5630,EmpScore,90.05555568294587
8773,,78.01036900890672
13875,YearsOfExperince,82.20356055387042
19950,,46.150724011977665
6366,DegreeBranch,82.92394372736403
20469,,46.5690842103831
15675,YearsOfExperince,89.26653763525563
15242,,46.903322367903414
5748,Gender,81.70646370482895
9402,,46.32675486508464
10272,DegreeBranch,82.07443729300945
11346,,48.77216735540883
19240,DegreeBranch,82.22112724067378
14018,,55.50856991949546
13747,Gender,83.18298888024486
16274,,46.68069273437174
21372,Gender,82.74510134175688
13794,,47.19985167010774
7048,Gender,81.82996336430566
22654,CurrentCompanyType,68.56992376200084
7474,YearsOfExperince,81.54127278991466
7499,,46.355355609168306
11565,,48.95244482242533
9516,,48.30910918402926
13494,Gender,82.0413651404529
17062,YearsOfExperince,83.69453990467639
8274,,45.664938436985885
23159,EmpScore,89.96255823728389
10027,DegreeBranch,90.05643088633514
18698,,50.466707420907795
7092,,78.92109612002336
2195,EmpScore,89.681090084849
23116,CurrentCompanyType,72.50821209060702
17713,,78.51057689147686
10137,Gender,81.23503454621209
13010,Gender,82.51154022536197
5036,Gender,81.53132658002582
7173,DegreeBranch,83.01480455941726
17748,EmpScore,82.5253554066973
10218,,78.20404841271572
23584,CurrentCompanyType,74.38305908117961
4580,DegreeBranch,82.69687505619099
10840,YearsOfExperince,83.64466290585148
16613,,52.329016139217046
8686,,46.906440392697526
16347,,47.25228794881902
17001,LatestDegreeCGPA,73.66903516477774
16046,DegreeBranch,82.96933151762241
8194,Gender,82.39928917013313
13100,DegreeBranch,81.28086418600033
13596,DegreeBranch,82.11388535583123
13239,,47.66611384665893
17451,,53.02402871077456
9859,DegreeBranch,90.15042172401674
16136,Gender,82.5289438743892
15877,YearsOfExperince,82.05093189812014
16520,YearsOfExperince,82.89697477983839
24257,,54.68105167453323
8147,Gender,79.88707236203102
3865,HighestDegree,82.5891751867967
7239,,47.454624572047116
19099,Gender,81.20133068518601
9818,EmpScore,83.14698929024105
17434,Gender,84.59800337900866
19056,DegreeBranch,82.6225098318782
9427,YearsOfExperince,90.70517514100351
5249,DegreeBranch,82.83285396983986
7837,DegreeBranch,82.84462145774192
23421,,52.762401672633295
5049,Gender,81.7511973428014
21392,YearsOfExperince,83.00476335002271
3366,DegreeBranch,82.43040440064105
7363,,47.36178724543313
10998,,47.02910332488608
18805,EmpScore,90.23328418584119
3568,DegreeBranch,90.02640305853119
13404,Gender,82.26783152873507
2388,,51.535422504885894
20585,,47.656351747734554
10288,Gender,82.61035096888057
11146,CurrentCompanyType,67.96660538966664
7755,MartialStatus,84.58019037879474
15236,DegreeBranch,83.28836471634762
3222,,47.16454567460995
11561,,46.57101930396415
3307,Gender,81.8987843174747
12439,DegreeBranch,82.82784641139816
10012,DegreeBranch,82.94885056989105
19765,Gender,80.38899004267553
18379,,46.11290145763035
11259,Gender,81.10034097626361
24362,HighestDegree,82.9519364981795
